name,lat,lon,region,country,conflict_date,population,location_type
1599823386,50.6490197,3.2963527,xyz,xyz,0,0,town
1599823388,50.6490519,3.2977148,xyz,xyz,0,0,town
1599823432,50.6493833,3.2966974,xyz,xyz,0,0,town
1599823511,50.7181617,3.2950913,xyz,xyz,0,0,town
1599823606,50.7303503,3.2909314,xyz,xyz,0,0,town
1599823609,50.7313906,3.2925001,xyz,xyz,0,0,town
1599823612,50.731705,3.2924921,xyz,xyz,0,0,town
1599823727,50.7720913,3.1886148,xyz,xyz,0,0,town
1599823931,50.8069182,3.2628087,xyz,xyz,0,0,town
1599824203,50.8325962,3.2938571,xyz,xyz,0,0,town
1648744305,50.6011709,3.138,xyz,xyz,0,0,town
1669141458,50.8168918,3.3020802,xyz,xyz,0,0,town
1680885006,50.5984183,3.147914,xyz,xyz,0,0,town
1780266847,50.8243803,3.2203864,xyz,xyz,0,0,town
1786806245,50.8275765,3.2946901,xyz,xyz,0,0,town
1786806289,50.8267293,3.295135,xyz,xyz,0,0,town
1786806311,50.8274646,3.2956035,xyz,xyz,0,0,town
1786817943,50.8287168,3.293725,xyz,xyz,0,0,town
1949932704,50.488651,3.7026746,xyz,xyz,0,0,town
2019731070,50.6581816,3.5984641,xyz,xyz,0,0,town
2219214377,50.602022,3.4306886,xyz,xyz,0,0,town
2337526990,50.620725,3.3438552,xyz,xyz,0,0,town
2564982682,50.7985372,3.249153,xyz,xyz,0,0,town
2564982686,50.7985415,3.2493842,xyz,xyz,0,0,town
2564982693,50.7987499,3.2492208,xyz,xyz,0,0,town
2642030677,50.8297294,3.293419,xyz,xyz,0,0,town
2713839069,50.8477908,3.3751018,xyz,xyz,0,0,town
2753388383,50.8493657,3.3720904,xyz,xyz,0,0,town
2875257075,50.5329341,3.602347,xyz,xyz,0,0,town
2875257077,50.5331256,3.6028301,xyz,xyz,0,0,town
2942750226,50.5211753,3.2031564,xyz,xyz,0,0,town
2942750227,50.5197717,3.2045773,xyz,xyz,0,0,town
3048952663,50.718054,3.295378,xyz,xyz,0,0,town
3239246171,50.8132622,3.203156,xyz,xyz,0,0,town
3239246175,50.8129884,3.2037052,xyz,xyz,0,0,town
3239309345,50.78837,3.231413,xyz,xyz,0,0,town
3284685362,50.8171982,3.125905,xyz,xyz,0,0,town
3337495021,50.8008328,3.2545438,xyz,xyz,0,0,town
3509196625,50.8354961,3.2212495,xyz,xyz,0,0,town
3509196631,50.8356284,3.2209216,xyz,xyz,0,0,town
3509196632,50.8356432,3.2209917,xyz,xyz,0,0,town
3509196645,50.8358816,3.2197349,xyz,xyz,0,0,town
3509196650,50.8359149,3.2192409,xyz,xyz,0,0,town
3591731554,50.7633994,3.1639671,xyz,xyz,0,0,town
3735018903,50.5976248,3.4480543,xyz,xyz,0,0,town
3735018907,50.5977138,3.4467799,xyz,xyz,0,0,town
3768360210,50.6579663,3.5946871,xyz,xyz,0,0,town
3769732210,50.6354533,3.4219845,xyz,xyz,0,0,town
3773716425,50.5968538,3.4526599,xyz,xyz,0,0,town
3787914901,50.6083729,3.3050017,xyz,xyz,0,0,town
3788010982,50.6158554,3.3307627,xyz,xyz,0,0,town
3788011002,50.6306375,3.3673123,xyz,xyz,0,0,town
3788501127,50.6027526,3.2679699,xyz,xyz,0,0,town
3788501129,50.6037465,3.271495,xyz,xyz,0,0,town
3788501150,50.605074,3.2794799,xyz,xyz,0,0,town
4026674220,50.5919586,3.1483937,xyz,xyz,0,0,town
4027739262,50.6012144,3.1351381,xyz,xyz,0,0,town
4089735557,50.5518571,3.5130013,xyz,xyz,0,0,town
4089735562,50.5531778,3.5139834,xyz,xyz,0,0,town
4321869651,50.6575561,3.5952117,xyz,xyz,0,0,town
4444420372,50.613231,3.3210397,xyz,xyz,0,0,town
4682491447,50.5178602,3.206457,xyz,xyz,0,0,town
4838978384,50.7623361,3.1578884,xyz,xyz,0,0,town
4838978393,50.7627547,3.1590964,xyz,xyz,0,0,town
4838978419,50.7616791,3.157118,xyz,xyz,0,0,town
4838979732,50.7618627,3.1600212,xyz,xyz,0,0,town
4838979745,50.7606598,3.1597215,xyz,xyz,0,0,town
5000117716,50.7610754,3.159292,xyz,xyz,0,0,town
5000117720,50.7615327,3.1587014,xyz,xyz,0,0,town
5000118227,50.7620446,3.1582977,xyz,xyz,0,0,town
5000118230,50.762876,3.1573385,xyz,xyz,0,0,town
5048611766,50.7436688,3.1403078,xyz,xyz,0,0,town
5267289447,50.8302891,3.1877836,xyz,xyz,0,0,town
5267289452,50.8230999,3.194372,xyz,xyz,0,0,town
5267289455,50.8236648,3.1940978,xyz,xyz,0,0,town
5366522283,50.5855369,3.149705,xyz,xyz,0,0,town
5430958367,50.8490838,3.2580042,xyz,xyz,0,0,town
5463920377,50.467066,3.7463528,xyz,xyz,0,0,town
5566423240,50.7434548,3.1415607,xyz,xyz,0,0,town
5570485016,50.6152505,3.3281678,xyz,xyz,0,0,town
5596897042,50.8176739,3.2922835,xyz,xyz,0,0,town
5596897070,50.8179843,3.2929532,xyz,xyz,0,0,town
5596897087,50.8225309,3.2972794,xyz,xyz,0,0,town
5888420806,50.8498044,3.2588992,xyz,xyz,0,0,town
6169178815,50.4887443,3.7030932,xyz,xyz,0,0,town
6169178818,50.4889791,3.7034065,xyz,xyz,0,0,town
6169178831,50.4875842,3.70233,xyz,xyz,0,0,town
6169178835,50.4872103,3.7025832,xyz,xyz,0,0,town
6169178838,50.4883135,3.7029913,xyz,xyz,0,0,town
6171476815,50.5439829,3.5541402,xyz,xyz,0,0,town
6171476816,50.5430604,3.5592697,xyz,xyz,0,0,town
6172607245,50.5971466,3.4514034,xyz,xyz,0,0,town
6175386856,50.6353583,3.417274,xyz,xyz,0,0,town
6175461628,50.627548,3.3634072,xyz,xyz,0,0,town
6175540535,50.6046528,3.2764994,xyz,xyz,0,0,town
6532006563,50.5902034,3.1487436,xyz,xyz,0,0,town
6532562440,50.7222384,3.1284803,xyz,xyz,0,0,town
6532562463,50.7225372,3.1281443,xyz,xyz,0,0,town
6539011345,50.6174484,3.3362835,xyz,xyz,0,0,town
6908191719,50.7443556,3.1388129,xyz,xyz,0,0,town
6926317063,50.8293982,3.2943953,xyz,xyz,0,0,town
6926317064,50.8293666,3.2949453,xyz,xyz,0,0,town
7119416021,50.6081708,3.3054847,xyz,xyz,0,0,town
7119416095,50.6079246,3.3068836,xyz,xyz,0,0,town
7134916882,50.6042258,3.2776829,xyz,xyz,0,0,town
7400766256,50.7487232,3.1441395,xyz,xyz,0,0,town
7400766266,50.722906,3.1245215,xyz,xyz,0,0,town
7400766269,50.7523735,3.146928,xyz,xyz,0,0,town
8000933443,50.8478773,3.3753064,xyz,xyz,0,0,town
8001112525,50.8494141,3.3719444,xyz,xyz,0,0,town
8063167805,50.6494239,3.2948352,xyz,xyz,0,0,town
8119813029,50.6009248,3.2523243,xyz,xyz,0,0,town
8119813033,50.6014606,3.2518944,xyz,xyz,0,0,town
8119813123,50.6022452,3.2513161,xyz,xyz,0,0,town
8119813184,50.6004585,3.2525513,xyz,xyz,0,0,town
8119813190,50.6008466,3.2519531,xyz,xyz,0,0,town
8119813458,50.6033097,3.2727033,xyz,xyz,0,0,town
8137623650,50.6101013,3.2990864,xyz,xyz,0,0,town
8137623679,50.6102555,3.2987138,xyz,xyz,0,0,town
8245682395,50.7632644,3.1570837,xyz,xyz,0,0,town
8522198402,50.7433135,3.1409955,xyz,xyz,0,0,town
8583389383,50.7461606,3.1474675,xyz,xyz,0,0,town
9080560295,50.469634,3.2279146,xyz,xyz,0,0,town
9080560318,50.4695898,3.2271842,xyz,xyz,0,0,town
9080560597,50.4709232,3.22795,xyz,xyz,0,0,town
9080560843,50.4711127,3.2280024,xyz,xyz,0,0,town
9082644896,50.5825656,3.1501405,xyz,xyz,0,0,town
9316329953,50.6211124,3.3434654,xyz,xyz,0,0,town
9316329983,50.6180252,3.3362716,xyz,xyz,0,0,town
9981314419,50.8338609,3.2175942,xyz,xyz,0,0,town
9981314420,50.8337297,3.2176344,xyz,xyz,0,0,town
10298008653,50.4871052,3.7022044,xyz,xyz,0,0,town
145674,50.996627,3.780217,xyz,xyz,0,0,town
145694,51.0053648,3.7639267,xyz,xyz,0,0,town
145725,51.0173084,3.7302389,xyz,xyz,0,0,town
145750,51.0299068,3.7393017,xyz,xyz,0,0,town
145751,51.0321453,3.7396643,xyz,xyz,0,0,town
8809796,51.0071224,3.7241466,xyz,xyz,0,0,town
24959352,51.0763738,3.4467078,xyz,xyz,0,0,town
24959741,50.9997669,3.7680858,xyz,xyz,0,0,town
26268530,51.0203785,3.7359953,xyz,xyz,0,0,town
30295199,51.0196812,3.6908189,xyz,xyz,0,0,town
30295316,51.020768,3.6848563,xyz,xyz,0,0,town
30895484,51.0124012,3.7198231,xyz,xyz,0,0,town
30895600,51.0135204,3.7157284,xyz,xyz,0,0,town
31281245,51.020742,3.7359388,xyz,xyz,0,0,town
31298366,51.0290717,3.7444178,xyz,xyz,0,0,town
31366015,51.0240545,3.6864293,xyz,xyz,0,0,town
31366043,51.0193466,3.6904588,xyz,xyz,0,0,town
31366044,51.0187906,3.6932097,xyz,xyz,0,0,town
31483070,50.969006,3.6018293,xyz,xyz,0,0,town
31488714,50.9748544,3.6209708,xyz,xyz,0,0,town
31488721,50.9588067,3.5703782,xyz,xyz,0,0,town
31494098,51.0347504,3.7544123,xyz,xyz,0,0,town
31494117,51.0339551,3.7556376,xyz,xyz,0,0,town
31494415,51.0334124,3.7553885,xyz,xyz,0,0,town
32001724,50.8994241,3.1766586,xyz,xyz,0,0,town
32002486,50.9184988,3.1791636,xyz,xyz,0,0,town
32212582,51.0071974,3.7238965,xyz,xyz,0,0,town
32212610,50.9838225,3.6774289,xyz,xyz,0,0,town
32212744,50.9854402,3.6725796,xyz,xyz,0,0,town
32212763,50.982653,3.670179,xyz,xyz,0,0,town
32213025,50.9857983,3.6737626,xyz,xyz,0,0,town
32213047,50.9814226,3.6693104,xyz,xyz,0,0,town
32235297,51.0319715,3.7399475,xyz,xyz,0,0,town
33507512,51.1505702,3.2080477,xyz,xyz,0,0,town
33507620,50.918368,3.1765704,xyz,xyz,0,0,town
33507622,50.915146,3.1775479,xyz,xyz,0,0,town
33516603,50.9199851,3.178721,xyz,xyz,0,0,town
33516604,50.9193906,3.1764883,xyz,xyz,0,0,town
33516629,50.9176728,3.1744331,xyz,xyz,0,0,town
35232562,50.9805029,3.6683122,xyz,xyz,0,0,town
35232592,50.9832369,3.6740486,xyz,xyz,0,0,town
35232643,50.9834621,3.6738439,xyz,xyz,0,0,town
36139992,51.0188399,3.6936808,xyz,xyz,0,0,town
54689633,51.0435949,3.7338957,xyz,xyz,0,0,town
60269067,50.9723174,3.1766371,xyz,xyz,0,0,town
60269251,50.9715959,3.1791477,xyz,xyz,0,0,town
60481384,50.9135493,3.4981255,xyz,xyz,0,0,town
60481390,50.9168522,3.4921361,xyz,xyz,0,0,town
60488734,50.9549638,3.5653704,xyz,xyz,0,0,town
60727246,50.9717092,3.1787789,xyz,xyz,0,0,town
60734522,50.9760751,3.1779228,xyz,xyz,0,0,town
60734530,50.9759554,3.178105,xyz,xyz,0,0,town
60734536,50.967507,3.1777089,xyz,xyz,0,0,town
60734547,50.9675637,3.1775212,xyz,xyz,0,0,town
61078202,51.0126687,3.1702568,xyz,xyz,0,0,town
61078316,50.9191159,3.1746344,xyz,xyz,0,0,town
76462240,51.020868,3.6860868,xyz,xyz,0,0,town
76462244,51.0220551,3.6851711,xyz,xyz,0,0,town
76462246,51.0231785,3.6858371,xyz,xyz,0,0,town
78453751,50.9823171,3.6655331,xyz,xyz,0,0,town
78454994,50.9714234,3.6094726,xyz,xyz,0,0,town
81499614,51.1549577,3.2116468,xyz,xyz,0,0,town
81500579,51.1557264,3.2114824,xyz,xyz,0,0,town
81508706,51.1687279,3.2094547,xyz,xyz,0,0,town
82732104,51.1639596,3.1930862,xyz,xyz,0,0,town
82732107,51.1641656,3.1911259,xyz,xyz,0,0,town
82732110,51.1632711,3.1913541,xyz,xyz,0,0,town
82732270,51.1626581,3.1908842,xyz,xyz,0,0,town
82732273,51.1631089,3.1914632,xyz,xyz,0,0,town
84506918,51.1415708,3.2512407,xyz,xyz,0,0,town
101015999,51.1621163,3.1918789,xyz,xyz,0,0,town
104241358,51.0817012,3.1545676,xyz,xyz,0,0,town
104241361,51.0759752,3.1532104,xyz,xyz,0,0,town
109570040,51.1115964,3.1821584,xyz,xyz,0,0,town
109570126,51.1139443,3.1863928,xyz,xyz,0,0,town
109571503,51.1116003,3.1823207,xyz,xyz,0,0,town
109617139,51.1565148,3.2111581,xyz,xyz,0,0,town
109617154,51.1566922,3.2127501,xyz,xyz,0,0,town
109618008,51.1546838,3.2133151,xyz,xyz,0,0,town
109623382,51.1527457,3.217793,xyz,xyz,0,0,town
109623922,51.1513092,3.2200028,xyz,xyz,0,0,town
109625203,51.1591192,3.2136398,xyz,xyz,0,0,town
109626019,51.159106,3.2057455,xyz,xyz,0,0,town
109626643,51.1578573,3.2076543,xyz,xyz,0,0,town
109642130,51.1518943,3.2090583,xyz,xyz,0,0,town
111436321,51.1636906,3.1892256,xyz,xyz,0,0,town
111453486,51.1223911,3.3198888,xyz,xyz,0,0,town
117908004,51.0105574,3.7237805,xyz,xyz,0,0,town
121713984,51.1563585,3.2131147,xyz,xyz,0,0,town
121714005,51.155353,3.2131933,xyz,xyz,0,0,town
121715099,51.1581597,3.2080984,xyz,xyz,0,0,town
124063147,51.10998,3.1859434,xyz,xyz,0,0,town
124065814,51.1104251,3.1838822,xyz,xyz,0,0,town
124066708,51.1101843,3.1863132,xyz,xyz,0,0,town
137808020,50.936054,3.1733018,xyz,xyz,0,0,town
137809409,50.9381855,3.175315,xyz,xyz,0,0,town
137809422,50.9414286,3.1734429,xyz,xyz,0,0,town
137814799,51.1105336,3.183758,xyz,xyz,0,0,town
137819209,51.1134096,3.1862188,xyz,xyz,0,0,town
137820863,51.1517845,3.2095205,xyz,xyz,0,0,town
137840919,51.0773644,3.4436802,xyz,xyz,0,0,town
137857939,50.922788,3.1754092,xyz,xyz,0,0,town
245924702,50.9531361,3.5591724,xyz,xyz,0,0,town
245924877,50.9573875,3.5605854,xyz,xyz,0,0,town
245953214,50.9155207,3.4950004,xyz,xyz,0,0,town
246046468,50.9167459,3.4922559,xyz,xyz,0,0,town
246046590,50.9150644,3.4941698,xyz,xyz,0,0,town
246046750,50.9160107,3.4932237,xyz,xyz,0,0,town
246046951,50.9172238,3.4930853,xyz,xyz,0,0,town
250600573,51.1434923,3.2467582,xyz,xyz,0,0,town
250607836,51.1440974,3.2462512,xyz,xyz,0,0,town
250607845,51.1404855,3.2495128,xyz,xyz,0,0,town
250607989,51.1439053,3.2468489,xyz,xyz,0,0,town
250660737,50.871573,3.4416943,xyz,xyz,0,0,town
255006622,51.0200454,3.6875768,xyz,xyz,0,0,town
255007444,50.9723354,3.1768907,xyz,xyz,0,0,town
255007740,50.9717196,3.1790175,xyz,xyz,0,0,town
257958435,51.122144,3.3202029,xyz,xyz,0,0,town
257958442,51.1201259,3.3232783,xyz,xyz,0,0,town
258102154,51.0093213,3.7268829,xyz,xyz,0,0,town
258497118,51.0594002,3.5252311,xyz,xyz,0,0,town
262166852,50.8721067,3.442886,xyz,xyz,0,0,town
262166858,50.8721796,3.442003,xyz,xyz,0,0,town
264121273,51.0593429,3.5262698,xyz,xyz,0,0,town
275206152,50.9695535,3.6056369,xyz,xyz,0,0,town
276649896,51.1992461,3.7578834,xyz,xyz,0,0,town
276649899,51.1991179,3.7577976,xyz,xyz,0,0,town
278562608,50.9197909,3.4994114,xyz,xyz,0,0,town
286709197,51.0793578,3.1538554,xyz,xyz,0,0,town
286709670,51.0782081,3.1535989,xyz,xyz,0,0,town
291328340,50.8709884,3.4432262,xyz,xyz,0,0,town
295122507,51.0428965,3.7332421,xyz,xyz,0,0,town
295122515,51.0360402,3.7378101,xyz,xyz,0,0,town
296083687,51.0226235,3.6847221,xyz,xyz,0,0,town
296083692,51.0221201,3.681479,xyz,xyz,0,0,town
304725624,51.0348083,3.7543035,xyz,xyz,0,0,town
306346968,51.036435,3.7368616,xyz,xyz,0,0,town
312935300,50.8928642,3.1751168,xyz,xyz,0,0,town
312935302,50.8950589,3.1759584,xyz,xyz,0,0,town
312936105,50.9184952,3.1784179,xyz,xyz,0,0,town
314604508,50.9377929,3.1728125,xyz,xyz,0,0,town
321680950,51.1438527,3.2464242,xyz,xyz,0,0,town
361020758,51.0582115,3.5321506,xyz,xyz,0,0,town
364772110,51.1592825,3.2049539,xyz,xyz,0,0,town
364772126,51.1525079,3.2173038,xyz,xyz,0,0,town
365683844,51.0190311,3.6867236,xyz,xyz,0,0,town
411066018,50.914057,3.4974967,xyz,xyz,0,0,town
457520099,51.0370713,3.6288827,xyz,xyz,0,0,town
493144356,51.0867438,3.7596844,xyz,xyz,0,0,town
500889845,50.9527904,3.558859,xyz,xyz,0,0,town
506128259,50.9564699,3.5627088,xyz,xyz,0,0,town
506575014,51.0366711,3.7379175,xyz,xyz,0,0,town
514363613,50.919395,3.4992313,xyz,xyz,0,0,town
550394011,51.0336392,3.6410042,xyz,xyz,0,0,town
550394020,51.0357007,3.6336395,xyz,xyz,0,0,town
550394031,51.0339003,3.6403009,xyz,xyz,0,0,town
601624437,51.019022,3.6862377,xyz,xyz,0,0,town
620869691,51.0062728,3.1717067,xyz,xyz,0,0,town
621197909,51.0378967,3.6254642,xyz,xyz,0,0,town
621197911,51.0375105,3.6232,xyz,xyz,0,0,town
663981166,50.9714613,3.1787462,xyz,xyz,0,0,town
667544601,51.034954,3.6357614,xyz,xyz,0,0,town
667544603,51.0346141,3.6365672,xyz,xyz,0,0,town
667544613,51.0335669,3.6401245,xyz,xyz,0,0,town
667544614,51.0331339,3.6421883,xyz,xyz,0,0,town
667544677,51.0577173,3.5339865,xyz,xyz,0,0,town
667544715,51.1215884,3.3227468,xyz,xyz,0,0,town
667544783,51.1417488,3.2500296,xyz,xyz,0,0,town
676699550,51.1800085,3.1142948,xyz,xyz,0,0,town
676699604,51.1821812,3.1153794,xyz,xyz,0,0,town
676699625,51.1833637,3.1148319,xyz,xyz,0,0,town
676699717,51.1825973,3.117073,xyz,xyz,0,0,town
676699738,51.1820189,3.1193148,xyz,xyz,0,0,town
676781300,51.0395486,3.6195855,xyz,xyz,0,0,town
676781305,51.0381115,3.6212887,xyz,xyz,0,0,town
676821480,51.1214145,3.3227705,xyz,xyz,0,0,town
676827591,51.0221635,3.6804212,xyz,xyz,0,0,town
676827597,51.0218133,3.6812498,xyz,xyz,0,0,town
676827608,51.0200832,3.6830515,xyz,xyz,0,0,town
676887892,51.0208955,3.688557,xyz,xyz,0,0,town
676887915,51.0202846,3.6883445,xyz,xyz,0,0,town
719071726,50.9382788,3.1692562,xyz,xyz,0,0,town
719071764,50.9414231,3.1731931,xyz,xyz,0,0,town
778550329,51.0600033,3.5289599,xyz,xyz,0,0,town
870821146,51.0036264,3.1725636,xyz,xyz,0,0,town
944416204,50.9146264,3.4977986,xyz,xyz,0,0,town
986522559,50.8702202,3.4437014,xyz,xyz,0,0,town
1018023871,51.0824237,3.1547753,xyz,xyz,0,0,town
1020049659,50.8709967,3.4440091,xyz,xyz,0,0,town
1021114564,50.870195,3.4434437,xyz,xyz,0,0,town
1021114778,50.8704272,3.4422887,xyz,xyz,0,0,town
1036941843,50.8974588,3.1756386,xyz,xyz,0,0,town
1036941871,50.8992992,3.1763632,xyz,xyz,0,0,town
1036941895,50.8948905,3.175041,xyz,xyz,0,0,town
1036941929,50.8932579,3.1749534,xyz,xyz,0,0,town
1037024619,50.972167,3.1787339,xyz,xyz,0,0,town
1037024625,50.9725717,3.1769487,xyz,xyz,0,0,town
1037024655,50.9718493,3.178547,xyz,xyz,0,0,town
1037024679,50.9719908,3.1769137,xyz,xyz,0,0,town
1037024683,50.9724654,3.1764354,xyz,xyz,0,0,town
1038557041,51.1620826,3.1922448,xyz,xyz,0,0,town
1038557261,51.1619076,3.1921561,xyz,xyz,0,0,town
1038573907,51.1636152,3.1888808,xyz,xyz,0,0,town
1039776389,50.9853213,3.6729714,xyz,xyz,0,0,town
1170734426,51.1490703,3.2068909,xyz,xyz,0,0,town
1178795384,51.0384048,3.6287497,xyz,xyz,0,0,town
1178795571,51.0386133,3.6281425,xyz,xyz,0,0,town
1178795650,51.0382235,3.6280053,xyz,xyz,0,0,town
1212084559,51.1100484,3.1858986,xyz,xyz,0,0,town
1212084639,51.1107002,3.186418,xyz,xyz,0,0,town
1287419847,50.9540525,3.5656825,xyz,xyz,0,0,town
1287434883,50.9139623,3.4976806,xyz,xyz,0,0,town
1307167473,50.8974928,3.1765256,xyz,xyz,0,0,town
1363116501,51.0005812,3.7652672,xyz,xyz,0,0,town
1397783386,51.0261762,3.7384217,xyz,xyz,0,0,town
1413597241,51.1218733,3.3246167,xyz,xyz,0,0,town
1413597251,51.1201889,3.3233266,xyz,xyz,0,0,town
1413597257,51.1202683,3.322872,xyz,xyz,0,0,town
1413597278,51.1198043,3.3230325,xyz,xyz,0,0,town
1476143621,51.035035,3.6364874,xyz,xyz,0,0,town
1516337276,51.0768994,3.4455585,xyz,xyz,0,0,town
1536930079,50.9722357,3.6112993,xyz,xyz,0,0,town
1536930349,50.9714724,3.6106849,xyz,xyz,0,0,town
1536930536,50.9720525,3.6120683,xyz,xyz,0,0,town
1558620955,50.9540034,3.5658211,xyz,xyz,0,0,town
1565715662,50.9168641,3.4920793,xyz,xyz,0,0,town
1589527813,51.0126121,3.7199534,xyz,xyz,0,0,town
1589527846,51.0163542,3.7304296,xyz,xyz,0,0,town
1589527895,51.0202795,3.684211,xyz,xyz,0,0,town
1589527938,51.0217271,3.682905,xyz,xyz,0,0,town
1589528066,51.0281652,3.7423599,xyz,xyz,0,0,town
1590065591,51.0748702,3.4527223,xyz,xyz,0,0,town
1590065672,51.0596697,3.5287401,xyz,xyz,0,0,town
1599822840,51.0338749,3.7536878,xyz,xyz,0,0,town
1599822865,51.0141632,3.169663,xyz,xyz,0,0,town
1599822874,51.0091171,3.733328,xyz,xyz,0,0,town
1599824338,50.9376136,3.1725229,xyz,xyz,0,0,town
1599824471,51.0141032,3.7286832,xyz,xyz,0,0,town
1599824494,51.0206457,3.7333427,xyz,xyz,0,0,town
1599824516,51.0221788,3.7347899,xyz,xyz,0,0,town
1610983814,51.0141174,3.7237157,xyz,xyz,0,0,town
1610983826,51.0162363,3.7294868,xyz,xyz,0,0,town
1637746186,51.1592336,3.2140403,xyz,xyz,0,0,town
1637746194,51.1595125,3.2139848,xyz,xyz,0,0,town
1669160945,51.0386297,3.6280662,xyz,xyz,0,0,town
1747549794,51.0560325,3.5284691,xyz,xyz,0,0,town
1763265983,51.0084138,3.7351395,xyz,xyz,0,0,town
1805093818,51.1405692,3.2494151,xyz,xyz,0,0,town
1811420292,51.0282619,3.7432817,xyz,xyz,0,0,town
1811420296,51.0346107,3.7555571,xyz,xyz,0,0,town
1821422678,51.0874485,3.7690047,xyz,xyz,0,0,town
1869019732,51.0781394,3.4471217,xyz,xyz,0,0,town
1932553540,50.9176196,3.4935227,xyz,xyz,0,0,town
1971375754,51.1795361,3.1141191,xyz,xyz,0,0,town
1976152199,51.1795603,3.1139462,xyz,xyz,0,0,town
1977637055,51.020904,3.7358127,xyz,xyz,0,0,town
1985209239,51.0876077,3.769011,xyz,xyz,0,0,town
1990052743,51.0750097,3.4454596,xyz,xyz,0,0,town
1990052755,51.0750636,3.4456646,xyz,xyz,0,0,town
1990075192,51.0759105,3.4450744,xyz,xyz,0,0,town
1990118000,51.0779247,3.4474258,xyz,xyz,0,0,town
2013119764,51.0234971,3.7319935,xyz,xyz,0,0,town
2013119778,51.0236504,3.7320168,xyz,xyz,0,0,town
2031821217,51.1407629,3.253582,xyz,xyz,0,0,town
2123765307,50.9743743,3.6188684,xyz,xyz,0,0,town
2133777039,50.9573428,3.5624607,xyz,xyz,0,0,town
2301587368,50.9570327,3.5619827,xyz,xyz,0,0,town
2384975497,51.0207913,3.687284,xyz,xyz,0,0,town
2409737586,51.0380385,3.6215561,xyz,xyz,0,0,town
2409737589,51.03788,3.6213452,xyz,xyz,0,0,town
2409737590,51.0375609,3.6236418,xyz,xyz,0,0,town
2409737592,51.0376593,3.623564,xyz,xyz,0,0,town
2503802982,51.0217025,3.6879543,xyz,xyz,0,0,town
2503946837,51.0207799,3.6895638,xyz,xyz,0,0,town
2797812174,50.8722019,3.4416117,xyz,xyz,0,0,town
2806933604,51.0386432,3.6277294,xyz,xyz,0,0,town
2806933607,51.0382546,3.6279074,xyz,xyz,0,0,town
2820947910,51.0000839,3.7667815,xyz,xyz,0,0,town
2882840015,51.031343,3.7492175,xyz,xyz,0,0,town
2882840017,51.0314109,3.7489107,xyz,xyz,0,0,town
2882840023,51.0337877,3.7561732,xyz,xyz,0,0,town
2882840027,51.0346994,3.7538332,xyz,xyz,0,0,town
2884677148,51.0263174,3.7395398,xyz,xyz,0,0,town
3031411886,50.9188642,3.1785425,xyz,xyz,0,0,town
3121590078,51.0201132,3.6837485,xyz,xyz,0,0,town
3121590083,51.0203672,3.6830501,xyz,xyz,0,0,town
3121590101,51.0222707,3.6805686,xyz,xyz,0,0,town
3124579579,51.0207232,3.7324611,xyz,xyz,0,0,town
3124579585,51.023311,3.7360226,xyz,xyz,0,0,town
3124594013,51.0207835,3.7353507,xyz,xyz,0,0,town
3124717648,51.0134795,3.7285648,xyz,xyz,0,0,town
3124717649,51.0134612,3.7280051,xyz,xyz,0,0,town
3155733873,50.9852083,3.6728493,xyz,xyz,0,0,town
3155733878,50.9853947,3.6722634,xyz,xyz,0,0,town
3163475663,50.9541131,3.5671239,xyz,xyz,0,0,town
3163475666,50.9543212,3.5662525,xyz,xyz,0,0,town
3163475670,50.9543849,3.5660912,xyz,xyz,0,0,town
3163475689,50.9549624,3.5629394,xyz,xyz,0,0,town
3163475699,50.9559183,3.5644105,xyz,xyz,0,0,town
3231834990,51.0350493,3.7537887,xyz,xyz,0,0,town
3234416130,51.0083748,3.1721137,xyz,xyz,0,0,town
3234416140,51.0089189,3.1716057,xyz,xyz,0,0,town
3234416145,51.0091303,3.1718809,xyz,xyz,0,0,town
3234416148,51.0092296,3.1703064,xyz,xyz,0,0,town
3234416153,51.0094887,3.1705676,xyz,xyz,0,0,town
3234416462,51.0099547,3.1696664,xyz,xyz,0,0,town
3234416467,51.0100607,3.1700343,xyz,xyz,0,0,town
3239393866,51.0085616,3.1724868,xyz,xyz,0,0,town
3328989003,51.1688686,3.209097,xyz,xyz,0,0,town
3346575812,51.1432883,3.2450862,xyz,xyz,0,0,town
3363183892,51.0338338,3.7559996,xyz,xyz,0,0,town
3390553659,51.0749527,3.1530044,xyz,xyz,0,0,town
3391371412,51.1523133,3.2178303,xyz,xyz,0,0,town
3391371413,51.1540925,3.2115283,xyz,xyz,0,0,town
3391997195,51.1595227,3.213779,xyz,xyz,0,0,town
3469373644,51.1221371,3.3248187,xyz,xyz,0,0,town
3469373646,51.1221696,3.3248432,xyz,xyz,0,0,town
3469373654,51.1222136,3.3243316,xyz,xyz,0,0,town
3469373663,51.1222773,3.3243347,xyz,xyz,0,0,town
3469373673,51.1227802,3.325297,xyz,xyz,0,0,town
3653907852,50.9572844,3.5610412,xyz,xyz,0,0,town
3719915316,51.0221861,3.7333546,xyz,xyz,0,0,town
3768910024,51.0558971,3.5284166,xyz,xyz,0,0,town
3864708186,50.9721771,3.1771494,xyz,xyz,0,0,town
3886348337,50.9800622,3.667595,xyz,xyz,0,0,town
