osm_id,osm_type,capacity,isced_level,amenity,name,longitude,latitude,geom_type
"6098405463",nodes,,,school,Radha Laxmi Junior Girls School,89.8033565,22.3852628,POINT
"6098405461",nodes,,,school,Dhanshagor United High School,89.8128623,22.3869344,POINT
"6126601805",nodes,,,school,Dhanshagor United High School,89.8128623,22.3869344,POINT
"5876234421",nodes,,,school,North Rajapur Kumi Madrasa,89.7798496,22.3249389,POINT
"6126601803",nodes,,,school,Razapur High School,89.8302246,22.3416166,POINT
"6116231636",nodes,,,school,,89.932631,22.1588307,POINT
"6116231635",nodes,,,school,,89.9409002,22.155856,POINT
"6116231633",nodes,,,school,Madrasa,89.9380839,22.1666381,POINT
"6116231631",nodes,,,school,School Cum Cyclone Shelter,89.9443012,22.1712557,POINT
"6116231646",nodes,,,school,,89.9549442,22.1479599,POINT
"6116231643",nodes,,,school,Professor Bari Ebtedai Madrasha,89.9331325,22.1293811,POINT
"5876234387",nodes,,,school,77th Rajeshwar Government Primary School,89.8434448,22.2866568,POINT
"5876234389",nodes,,,school,Mohsinya Forkania Hafizia Madrasa and Orphanage,89.843941,22.2928166,POINT
"5876234402",nodes,,,school,West Para Government Primary School,89.8203805,22.2945861,POINT
"5777563316",nodes,,,school,Southkhali Secondary Girl's School Cum Cyclone Center,89.8262264,22.2634769,POINT
"5876234403",nodes,,,school,Khada AGM Dakhil Madrasa,89.824959,22.2986758,POINT
"5876234412",nodes,,,school,South Malia Rajapur Government Primary School,89.8019108,22.3037705,POINT
"5777563311",nodes,,,school,26 No Sonatola Govt Primary School,89.8167649,22.2590746,POINT
"5777563301",nodes,,,school,Tafalbari Govt Primary School,89.829156,22.262049,POINT
"5783957908",nodes,,,place_of_worship,Mohammadia Nurani Kowmi Madrasa,89.8242576,22.2346525,POINT
"5876234416",nodes,,,school,Small South Rajapur Government Primary School,89.7821617,22.2991126,POINT
"5876234394",nodes,,,school,Lakurtala Government Primary School,89.8296717,22.2766918,POINT
"5876234410",nodes,,,school,Janata Secondary School and Mosque Cyclone Center,89.8123848,22.3035149,POINT
"5876234388",nodes,,,school,Kadamtala Primary School Kam Cyclone Center No 53,89.8421386,22.2918586,POINT
"5876233965",nodes,,,school,Private Primary School near Zilbunia Cyclone Center,89.8489916,22.3005768,POINT
"5783957857",nodes,,,school,Purbo Sonatola Govt Primary School,89.8126302,22.2526948,POINT
"5783957872",nodes,,,school,79 No Southkhali Babla Tola Adarsha Primary School,89.8328742,22.2436473,POINT
"5783957975",nodes,,,,Sundarban Islamia Dakhila Madrasa,89.8302242,22.2237329,POINT
"5876234411",nodes,,,school,Eastern Malia Rajapur Madrasah pucca,89.8062587,22.3025372,POINT
"5783957897",nodes,,,school,Ashroykendra Govt Primary School,89.8231459,22.2350796,POINT
"5782019946",nodes,,,school,28 No Calitabunia Bazar Primary School Cycole Center,89.8288885,22.2251829,POINT
"9698148414",nodes,,,school,Shahabag United Academy,89.5962886,23.0468936,POINT
"6126763177",nodes,,,school,lokkikhola govt primary school and cyclone centre,89.4489241,22.602237,POINT
"6116328340",nodes,,,school,Bodbuniya J N govt primary school+cyclone center,89.4525652,22.5822737,POINT
"6126763176",nodes,,,school,lokkhi khola G.T high school,89.4493318,22.6019003,POINT
"6116328328",nodes,,,school,Tildanga Union Prostabik girls high school+cyclone center,89.4675359,22.5741491,POINT
"6126763174",nodes,,,school,lokkikhola govt primary school and cyclone centre,89.4580194,22.606137,POINT
"6116328343",nodes,,,school,Tildanga Govt. Primary School,89.46675,22.5978615,POINT
"6116328332",nodes,,,school,Kakrabuniya darul ulum Mohamaddiya Madrasha,89.430221,22.573681,POINT
"6130936650",nodes,,,school,Hazi Abdul Aziz Hafezia Madrasa,89.7807133,22.4024587,POINT
"6087411564",nodes,,,school,"Riyaj Uddin Government Primary School, 257 no",89.7803432,22.3943446,POINT
"6087411570",nodes,,,school,"Umajuri Government Primary School, 106 no B",89.7563481,22.4039465,POINT
"9594405199",nodes,,,school,Govt Primary School,89.5645279,22.829487,POINT
"1724614209",nodes,,,university,Northern University of Business and Technology Khulna,89.5520198,22.8222846,POINT
"9594405201",nodes,,,school,Govt Primary School,89.5702613,22.8212294,POINT
"9594405207",nodes,,,school,Govt Primary School,89.5769952,22.827242,POINT
"9594405206",nodes,,,school,Rupsha High School,89.5756397,22.8305826,POINT
"9594405210",nodes,,,school,Govt Primary School,89.590421,22.8236972,POINT
"6305987285",nodes,,,school,,89.5069194,22.8977575,POINT
"3577919664",nodes,,,school,Khanabari School,89.5030568,22.8971337,POINT
"5963826471",nodes,,,school,RRF Secondary School,89.5083523,22.9043345,POINT
"5963829817",nodes,,,college,"Teacher's Training College, Khulna",89.4991524,22.8983205,POINT
"3606420835",nodes,,,school,Fulbarigate B.K. School,89.5097738,22.896151,POINT
"9594405193",nodes,,,school,Burier Danga Govt Primary School,89.4561659,22.9789266,POINT
"9594405191",nodes,,,school,Phultala Govt Primary School,89.4452625,22.9852122,POINT
"9584920085",nodes,,,school,Govt Primary School,89.4669859,22.9445358,POINT
"4510112792",nodes,,,school,Fatema Girls School,89.5762067,22.810823,POINT
"5340847415",nodes,,,school,,89.5411444,22.8746764,POINT
"5339377459",nodes,,,school,,89.5462078,22.888007,POINT
"5340869304",nodes,,,school,,89.5441224,22.876085,POINT
"5341042766",nodes,,,school,,89.5469078,22.8742896,POINT
"9594405198",nodes,,,school,Govt Primary School,89.5610406,22.8337501,POINT
"4510153489",nodes,,,school,Khulna Model School,89.5685324,22.8127054,POINT
"9594405200",nodes,,,school,Govt Primary School,89.5676254,22.8221285,POINT
"9594405202",nodes,,,school,Govt Primary School,89.5701294,22.8242202,POINT
"9594405208",nodes,,,school,Govt Primary School,89.5843842,22.8303118,POINT
"5273696032",nodes,,,university,,89.5447004,22.8765162,POINT
"5856952032",nodes,,,school,111 No. Shekh Para Govt. Primary School And Cyclone Shalter,89.8150885,22.4595241,POINT
"5856952037",nodes,,,school,113 No. Sutalori Govt. Primary School,89.8259944,22.4468595,POINT
"5843946842",nodes,,,school,284 no East Shommadar Khali Government Primary School,89.7673881,22.4621391,POINT
"5856952300",nodes,,,school,272 No. Vobanda Govt. Primary School,89.7795586,22.4406495,POINT
"5856952068",nodes,,,school,South Sutalori M J K M Secondary School,89.8038856,22.4415779,POINT
"5856952073",nodes,,,school,South Sutalori Govt. Primary School,89.8040029,22.4422813,POINT
"5856952050",nodes,,,school,Mosque E Nur Jami Mosque,89.8132525,22.44074,POINT
"6087411561",nodes,,,school,287 no Jomirtola Primary School,89.7866893,22.4273237,POINT
"5843916189",nodes,,,school,92 no Dhwatla K C Government primary school,89.7220185,22.4941035,POINT
"5843941115",nodes,,,school,South Bangla Collage and High School and Madrasha(দক্ষিন বাংলা কলেজ এবং হাই স্কুল এবং মাদ্রাসা),89.7527888,22.4649351,POINT
"5856952062",nodes,,,school,South Sutalori Monir Uddin Dakhil Madrasha,89.8070177,22.4509845,POINT
"6088107401",nodes,,,school,Amtola Banishanta Gov. Primary School,89.5820903,22.4666032,POINT
"5865432950",nodes,,,school,Khonkarer Ber Govt. Primary School/Cyclone Center,89.6975917,22.463412,POINT
"5845496088",nodes,,,school,Madurpalta Niyaj Ali Madrasha and Shelter Center,89.6873161,22.4470479,POINT
"6088107402",nodes,,,school,Amtola Banishanta High School,89.582081,22.4675501,POINT
"6088345649",nodes,,,school,Gora Dongmari Forest Gov. Primary School,89.5843998,22.4418791,POINT
"6088107394",nodes,,,school,Amtola Dolito School,89.5838238,22.4617949,POINT
"5845496092",nodes,,,school,Madur Palta Government Primary School,89.6816003,22.4468446,POINT
"5865433204",nodes,,,school,Cowri Danga Madrasha,89.6673362,22.4903816,POINT
"6088107404",nodes,,,school,Banishant Gov. Primary Schools,89.5575696,22.4757379,POINT
"6088107385",nodes,,,school,Banishanta Hedati Atimkhana,89.576785,22.4536666,POINT
"6088107403",nodes,,,school,Dangmari Bishonath Gov. Primry School,89.5419082,22.4734949,POINT
"5942868337",nodes,,,school,Alhaz Korban Alim Madrasa,89.6231644,22.4751958,POINT
"6088107393",nodes,,,school,Pashchim Banishanta Gov. primary School,89.5673034,22.4621689,POINT
"6088107386",nodes,,,school,Sent Joseph's Primary School Cyclone Center,89.5795852,22.4506275,POINT
"5865433219",nodes,,,school,Akimuddin Edtedaye Madrasha,89.6527854,22.4887291,POINT
"5835892081",nodes,,,school,Amratola Chopra Gov. Primary School Kam Cyclone Center.,89.6595579,22.506952,POINT
"5845496091",nodes,,,school,Madur Palta Government Primary School and Shelter Center,89.6815574,22.4467926,POINT
"9591980473",nodes,,,school,Char Joukuri High School,89.6330186,23.767265,POINT
"9584920081",nodes,,,school,চিত্রা মহিলা কলেজ,89.6652713,22.9350318,POINT
"9584920082",nodes,,,school,High School,89.6671234,22.9098872,POINT
"9584920084",nodes,,,school,Govt Primary School,89.662926,22.8930523,POINT
"9584920078",nodes,,,school,Ikahari Katenga Fazlul Haque Pilot High School,89.6683318,22.9392357,POINT
"9584920076",nodes,,,school,,89.6547414,22.9402932,POINT
"9584896746",nodes,,,,Boronal Dakhil Madrasha,89.6569703,22.9855132,POINT
"5273651716",nodes,,,school,,89.5394728,22.8710127,POINT
"6204956185",nodes,,,college,Rayer Mahal Honor's College,89.5149648,22.8436691,POINT
"8613303885",nodes,,,college,Apparel Merchandising Institute,89.541234,22.819959,POINT
"9595231140",nodes,,,school,Jhawdanga Madrasa,89.0353435,22.8096599,POINT
"9595231139",nodes,,,school,Jhawdanga High School,89.0343165,22.8125505,POINT
"1028350774",nodes,,,school,B.N College Khulna,89.5298469,22.8509383,POINT
"9799233327",nodes,,,,Institute of computer Education,89.8157769,22.9649736,POINT
"9518883782",nodes,,,,Kalinchi A Gaffar Secondary School,89.0805302,22.2066459,POINT
"6112309318",nodes,,,school,vagba govt primary school,89.3542662,22.4546334,POINT
"6112309322",nodes,,,school,hadda primary girls school,89.4070145,22.4770627,POINT
"6112309325",nodes,,,school,south hadda polli unnoyon govt primary school,89.407028,22.4500227,POINT
"6112309328",nodes,,,school,Samsul Ulum Hafiji Madrasha,89.3633804,22.4440731,POINT
"6112309428",nodes,,,school,V.K.S.A. Gilabari Piji United Academy,89.3637747,22.4302344,POINT
"6112309327",nodes,,,school,79No Amtola Govt Primary School And Cyclone Centre,89.3635413,22.4445466,POINT
"6112309321",nodes,,,school,Hadda d.m high school,89.389945,22.46466,POINT
"6112309342",nodes,,,school,East Mohesshoripur Govt Primay School,89.3480301,22.4368564,POINT
"6112309343",nodes,,,school,satalia madrasa,89.3314111,22.4358747,POINT
"6112309316",nodes,,,school,Vagba govt primary school,89.3500243,22.4670729,POINT
"6087411562",nodes,,,school,223 no Boroitola Guatola Government Primary School,89.7887385,22.4067833,POINT
"6087411571",nodes,,,school,Rupchad Government Primary School,89.7499752,22.407557,POINT
"6087411569",nodes,,,school,Hogolpati Secondary School,89.7504687,22.4147182,POINT
"6087411568",nodes,,,school,HVS Hazi Noor Uddin Dakhil Madrasa,89.752357,22.4186457,POINT
"5845375380",nodes,,,school,Kochubuniya Darus Salat Dakhil Madrasha,89.6966127,22.4147578,POINT
"6126373162",nodes,,,school,Lakhikhola dream Bidya Niketan,89.2906925,22.410421,POINT
"6112309432",nodes,,,school,Hashania Hafijiya Madrasha,89.3591854,22.4136718,POINT
"9521855391",nodes,,,,BANSH KHALI HIGH SCHOOL,89.3105826,22.4190827,POINT
"6126029412",nodes,,,school,Madariya Government Primary School,89.2802078,22.4095556,POINT
"6121988070",nodes,,,school,kalabagi Panditchandra Govt. primary School,89.4508687,22.4185652,POINT
"6112309431",nodes,,,school,Mohesshoripur Govt High School And Cyclone Centre,89.3451132,22.4165753,POINT
"6126373161",nodes,,,school,Lakhikhola Child Education Center,89.2906469,22.4105128,POINT
"6126029411",nodes,,,school,Madarbariya Amini Hafazi Madrasa,89.2799328,22.4090188,POINT
"10585184251",nodes,,,school,Noapara F P,88.6092393,22.4565302,POINT
"6282680110",nodes,,,kindergarten,Bashtola kinder garden school,89.9631894,22.1625221,POINT
"6116231656",nodes,,,school,Madrasha,89.9697541,22.1029906,POINT
"6116231648",nodes,,,school,Taluker Cahr Duyani Secondary Girls School Cum Cyclone Center,89.9589112,22.121025,POINT
"6116231644",nodes,,,school,Madrasa,89.947823,22.1354906,POINT
"6116231645",nodes,,,college,School&College,89.9547565,22.1480841,POINT
"6116231654",nodes,,,school,Dokkhin Taluker Char Duyani Nesariya Dakhil Madrasah,89.9496442,22.1075445,POINT
"6116231634",nodes,,,school,,89.9465275,22.1577775,POINT
"5851368587",nodes,,,school,,89.4007841,23.0265396,POINT
"5707641826",nodes,,,school,,89.9686396,22.4216781,POINT
"6122221036",nodes,,,school,gazibari Hamiju Munnah madrasha,89.4565751,22.4536889,POINT
"6121988043",nodes,,,school,Sutarkhali Bainpara Madar Nagar Govt. Primary School,89.4553131,22.4810058,POINT
"6121988048",nodes,,,school,"Naliyan Forest Govt, Primary School",89.4387652,22.4625977,POINT
"6121988050",nodes,,,school,Gonari Jogesh Chandra Govt. Primary School,89.456052,22.5016244,POINT
"6121988053",nodes,,,school,19 no. kalabagi Govt. Primary School,89.4545969,22.4591399,POINT
"6121988055",nodes,,,college,Naliyan Alim Madrasha,89.4450402,22.4465571,POINT
"6121988067",nodes,,,school,south kalabagi govt. primary school,89.4366208,22.4292179,POINT
"6121988068",nodes,,,school,Madrashaye Darul-hadis sale fiyao Hafezia Madrasha,89.4416714,22.4352598,POINT
"6116328323",nodes,,,school,DolKhola Govt. Primary School,89.429293,22.5189037,POINT
"6121988040",nodes,,,school,Gunari Dakhil Madrasha,89.4603395,22.4661174,POINT
"6121988054",nodes,,,school,Kalabagi Ideal Govt. Primary School,89.4505468,22.4476701,POINT
"6121988065",nodes,,,school,Kalabagi Sunderbans Secondary School,89.4468078,22.4364027,POINT
"6121988042",nodes,,,school,Sutarkhali-2 Govt. Primary School,89.4616672,22.4739819,POINT
"6121988056",nodes,,,school,Kacharipara Primary School,89.4366959,22.4435897,POINT
"6121988047",nodes,,,school,Naliyan Secondary School,89.4384943,22.4626299,POINT
"6121988066",nodes,,,school,East Kalabagi Govt. Primary School,89.4441819,22.4366705,POINT
"6121988045",nodes,,,school,5 No. Gonari Harimohon Govt. Primary School,89.4313958,22.4895535,POINT
"6121988046",nodes,,,school,South Upennagar Govt. Primary School,89.437412,22.4746462,POINT
"6121988051",nodes,,,school,Gainpara Govt. Primary School,89.467269,22.5014943,POINT
"6027830068",nodes,,,school,Nagar Secondary School,89.4914103,22.5091487,POINT
"9705293755",nodes,,,school,Kashinathpur Abdul Latif High School,89.5994112,23.9659249,POINT
"9705293754",nodes,,,school,Kashinathpur Abdul Latif High School,89.6037828,23.9640847,POINT
"9591980474",nodes,,,school,R.S.K Instiution,89.6407999,23.7640969,POINT
"5342105706",nodes,,,school,,89.5446065,22.8779026,POINT
"5341042765",nodes,,,school,,89.5469548,22.8741376,POINT
"9594405203",nodes,,,school,Govt Primary School,89.5697048,22.8266142,POINT
"3629353790",nodes,,,,S@ifur's Coaching,89.5274357,22.8672598,POINT
"6317294594",nodes,,,school,হাট গোপালপুর মাধ্যমিক বিদ্যালয়,89.2984039,23.527916,POINT
"9584920088",nodes,,,school,Govt Primary School,89.4372104,22.9893069,POINT
"9594405195",nodes,,,school,Govt Primary School,89.4750318,22.9663442,POINT
"9594405194",nodes,,,school,Govt Primary School Phultala,89.4730887,22.9698674,POINT
"7416537047",nodes,,,school,Munsur Ali High School,89.4713487,23.6424062,POINT
"6116328325",nodes,,,school,High School,89.4214783,22.5279879,POINT
"6116328326",nodes,,,school,Radha Gobindra Govt. primary school,89.4295122,22.5407887,POINT
"6116328327",nodes,,,school,Kakrabuniya Govt Primary School,89.4420174,22.537567,POINT
"6116328335",nodes,,,school,Hamida Khatun Govt. Primary School,89.4219089,22.5616164,POINT
"6116328336",nodes,,,school,North Kamini Basiya Govt. Primary school/Cyclone center,89.4328161,22.5639509,POINT
"6027830156",nodes,,,school,Parjoy Nogar Amdadul ulum Coui madrasa & Aytem Khana,89.4504207,22.5340602,POINT
"6027830158",nodes,,,school,South Joy Nagar Gov. Primary School,89.4533618,22.5448205,POINT
"6116328330",nodes,,,school,Kakrabuniya Govt Primary School,89.4308379,22.5728017,POINT
"6027830114",nodes,,,school,Kalinagar G.C Secondary School,89.4837821,22.5330928,POINT
"6027830119",nodes,,,school,Kamarkhola Gov. Primery School,89.4834428,22.5498517,POINT
"6116328329",nodes,,,school,Arakhali Govt. Primary School,89.4483152,22.5523399,POINT
"6116328338",nodes,,,school,Mojamnagar Hafejiya Madrasa,89.4203398,22.5628078,POINT
"6027830138",nodes,,,school,Parjoy nogor Gov. Primary school cam cyclone center.,89.4666535,22.5324449,POINT
"6027830157",nodes,,,school,Amerunnessa Noorani Hafizia Madrasa,89.4484976,22.5374518,POINT
"6027830180",nodes,,,school,Rajnogar Cannikcor Gov. Primary School.,89.4650562,22.5542015,POINT
"6027830179",nodes,,,school,Sundarbans Adarsha Secondary School,89.4631626,22.5536739,POINT
"6027830151",nodes,,,school,Joy nagar dakhil madrasa cam cyclone center.,89.4553761,22.5337518,POINT
"6116328324",nodes,,,school,primary School,89.4214207,22.527781,POINT
"3313524399",nodes,,,school,Batbunia Primary School,89.4640269,22.5706568,POINT
"3313524400",nodes,,,school,Batbunia Secondary School,89.4632066,22.5706462,POINT
"6027830113",nodes,,,school,Razzak Hafijia Madrasha,89.4873011,22.5324548,POINT
"6027830181",nodes,,,school,Kamarkhola lower secondary school cam cyclone center.,89.4781494,22.5657293,POINT
"6116328334",nodes,,,school,Mojamnagar high School,89.4221945,22.5612424,POINT
"3310170450",nodes,,,school,,89.5621159,22.8038109,POINT
"702518270",nodes,,,school,Nirala Ideal School,89.5540138,22.7974462,POINT
"3057053859",nodes,,,college,শহীদ সোহরাওয়ার্দী সরকারী কলেজ,89.967204,22.5833633,POINT
"3342752474",nodes,,,school,সদর বালিকা বিদ্যালয়,89.9660638,22.5792959,POINT
"9603778647",nodes,,,school,Govt Primary School,89.1066683,23.3855174,POINT
"9586300348",nodes,,,school,Kaliganj Mahila College,89.1383626,23.4021116,POINT
"9706366716",nodes,,,school,Dhalnagar Junior High School,89.1461481,23.7722273,POINT
"5865432889",nodes,,,school,Mowkhali PannaDaie Primary School,89.6466082,22.4725332,POINT
"5839451765",nodes,,,school,Deyer khondo Government Primary School,89.6509105,22.4540682,POINT
"5865433229",nodes,,,school,Serea Begum Secondary School,89.6460906,22.4864247,POINT
"6112309345",nodes,,,school,sataliya ajam dakhil madrasa,89.3306386,22.4338368,POINT
"6112309346",nodes,,,school,north kalikapur govt primary school,89.3368319,22.4287914,POINT
"5843982692",nodes,,,school,Moddho Burburiya Government Primary School and Shelter center,89.6663198,22.4297187,POINT
"5845496087",nodes,,,school,Madurpalta Children's Education Center,89.6899152,22.4416907,POINT
"5856952044",nodes,,,school,165 No. Mujibur Haque Govt. Primary School,89.8239264,22.4416213,POINT
"9667426383",nodes,,,school,,88.6795811,23.7494087,POINT
"9524542048",nodes,,,school,M.A. Razzak Adarsha High School,89.9672849,23.7381993,POINT
"9591980469",nodes,,,school,Chowdhury Abdul Hamid Academy,89.7332417,23.755681,POINT
"9591980468",nodes,,,school,Goalundo Proper High School,89.7493658,23.7255352,POINT
"9591980485",nodes,,,school,Jashai High School,89.3884452,23.8327924,POINT
"9706383723",nodes,,,school,Jotmora Junior Girls High School,89.2461248,23.8115515,POINT
"9592024998",nodes,,,school,Hat Bongram High School,89.3388426,23.7478392,POINT
"9591980488",nodes,,,school,Machpara Ml High School,89.3508822,23.8036688,POINT
"9592024995",nodes,,,school,Suzanagar High School,89.3827076,23.7784133,POINT
"9591980475",nodes,,,school,Sher -E-Bangla Girls High School,89.6449796,23.7616019,POINT
"9591980476",nodes,,,school,Rajbari Govt. Girls High School,89.64784,23.7588023,POINT
"9591980472",nodes,,,school,Kazi Hadayet Hossain Girls High School,89.6492017,23.7697144,POINT
"9591980471",nodes,,,school,Alla Newaj Khairu High School,89.6608978,23.7723651,POINT
"9591980481",nodes,,,school,Al-Gazzali High School,89.6469494,23.7427701,POINT
"9591980478",nodes,,,school,Rajbari Adarsha High School,89.6345933,23.7587058,POINT
"9705354294",nodes,,,school,Khalil Pur High School,89.5732085,23.837165,POINT
"5540693831",nodes,,,school,Goalanda J.N.Govt.Primary School,89.7652728,23.7241406,POINT
"9702548030",nodes,,,school,Goalundo Proper High School,89.7502665,23.72763,POINT
"9591980464",nodes,,,school,Jamtala High School,89.7609698,23.7227441,POINT
"9696960367",nodes,,,school,Kalia Madrasha,89.6320458,23.0435382,POINT
"5223651721",nodes,,,college,BAGDA GOVT. ITI,88.8481732,23.1940782,POINT
"6816656844",nodes,,,school,Chowgachha High School,89.019139,23.266476,POINT
"9590538018",nodes,,,school,Govt Primary School,88.9817791,23.2608055,POINT
"9586424193",nodes,,,school,Gonganandapur Govt Primary School,89.0322086,23.1717115,POINT
"9586424194",nodes,,,college,Ganganandapur Degree College,89.0332171,23.1669129,POINT
"9586424195",nodes,,,school,Atlia Govt Primary School,89.0241921,23.1912397,POINT
"9586424196",nodes,,,school,Atlia Dakhil madrasa,89.0236551,23.1911066,POINT
"9586424198",nodes,,,school,Dhuliani High School,89.0249865,23.2068527,POINT
"9586300322",nodes,,,school,Komlapur High School,88.9656462,23.2749879,POINT
"9586300324",nodes,,,school,Khoringsha Dakhil Madarasa,88.9751773,23.274536,POINT
"9586424204",nodes,,,college,Birshreshta Nur Mohammad College,88.9822806,23.1865478,POINT
"5223002182",nodes,,,school,রামকৃষ্ণপুর সরকারি প্রাথমিক বিদ্যালয়,88.9258174,23.2585749,POINT
"9586300327",nodes,,,school,Shyamnagar Koumi Madrasa,88.9538822,23.2815409,POINT
"9579063796",nodes,,,school,Mandarbaria Govt Primary School,88.9549689,23.2941198,POINT
"9586424197",nodes,,,school,Dhuliani Govt Primary School,89.0252165,23.206534,POINT
"6121988069",nodes,,,school,Johra khatun nurani hafizia madrasha,89.4491306,22.4230852,POINT
"6112309426",nodes,,,school,Mohesshoripur Cyclone School,89.3598828,22.4252386,POINT
"5843982694",nodes,,,school,Ajij Vadri Secondary School and Shelter center,89.6552128,22.425489,POINT
"5876233979",nodes,,,school,Rayanda Model Government Primary School,89.8533985,22.314143,POINT
"5876233980",nodes,,,school,Rayenda Pilot High School,89.8534468,22.3145301,POINT
"5876234423",nodes,,,school,West Rajapur Government Primary School No 17,89.7716582,22.3169965,POINT
"5876233972",nodes,,,school,Rayenda Bazar Islamia Dakhil Madrasa,89.8552895,22.3099544,POINT
"5789482169",nodes,,,college,Shoronkhola Degree Collage,89.8550829,22.3174754,POINT
"5876233982",nodes,,,kindergarten,Merit Academy Kindergarten,89.850377,22.3149372,POINT
"5876233970",nodes,,,school,Ideal Children Government Primary School No 66,89.8405051,22.3100115,POINT
"5789482163",nodes,,,school,Amena Smrity nimno Secondary School,89.8343468,22.3129147,POINT
"5789482164",nodes,,,school,16 no Golbuniya Government Primary School Shelter center,89.8344165,22.3128055,POINT
"3382227053",nodes,,,college,Mathbaria Gov Collage,89.9606803,22.2933384,POINT
"5876233973",nodes,,,school,Mass education and Momtaz Begum Shishu School,89.8562175,22.3116715,POINT
"2809017168",nodes,,,school,Garerghat High School,89.4409837,23.261368,POINT
"2809024908",nodes,,,school,Pulum High School,89.437016,23.2898654,POINT
"2809051122",nodes,,,college,Bunagati College,89.4223695,23.3116675,POINT
"9590448552",nodes,,,school,Sheba Sango Girl High School,89.204132,23.1696894,POINT
"9586300352",nodes,,,school,Arpara Govt Primary School,89.1021677,23.2821098,POINT
"9586300357",nodes,,,school,JUST School and College,89.1200518,23.2362522,POINT
"2809028222",nodes,,,school,Naliya Primary School,89.4356849,23.3145427,POINT
"10706625082",nodes,,,,"Dept. Of ESD, BSMRSTU",89.817065,22.9671497,POINT
"9929221749",nodes,,,school,Bangabandhu University School,89.8195267,22.9640882,POINT
"2407488007",nodes,,,school,Adarsha Boys High School,88.835198,23.6387751,POINT
"10250121609",nodes,,,school,,88.841967,23.6297914,POINT
